,uid,tid,trial_id,argpair_id,phenomenon,phenomenon_type,domain,arg1_premises,arg1_conclusion,arg2_premises,arg2_conclusion,human_rating,is_arg2_stronger,is_control,is_osherson,is_removed_participant
4801,52,tid_experiment1_52,tc41,"['Robins', 'Swans', 'All birds', 'Robins', 'Swans', 'All animals']",Specificity,General,Birds,"['Robins', 'Swans']",All animals,"['Robins', 'Swans']",All birds,5,True,False,False,False
4802,52,tid_experiment1_52,tc42,"['Robins', 'Blackbirds', 'All birds', 'Robins', 'Blackbirds', 'Worms', 'All birds']",Nonmonotonicity (General),Mixed,Birds,"['Robins', 'Blackbirds', 'Worms']",All birds,"['Robins', 'Blackbirds']",All birds,5,True,False,False,False
4803,52,tid_experiment1_52,tc43,"['Horses', 'All mammals', 'Bats', 'All mammals']",Typicality,General,Mammals,['Bats'],All mammals,['Horses'],All mammals,3,True,False,False,False
4804,52,tid_experiment1_52,tc44,"['Roosters', 'Peacocks', 'All birds', 'Roosters', 'Peacocks', 'All animals']",Specificity,General,Birds,"['Roosters', 'Peacocks']",All birds,"['Roosters', 'Peacocks']",All animals,0,False,False,False,False
4805,52,tid_experiment1_52,tc45,"['Chickens', 'Herons', 'Ostriches', 'All birds', 'Chickens', 'Herons', 'All birds']",Monotonicity (General),General,Birds,"['Chickens', 'Herons']",All birds,"['Chickens', 'Herons', 'Ostriches']",All birds,5,True,False,False,False
4806,52,tid_experiment1_52,tc46,"['Chickens', 'Penguins', 'Swans', 'Chickens', 'Roosters', 'Swans']",Diversity (Specific),Specific,Birds,"['Chickens', 'Penguins']",Swans,"['Chickens', 'Roosters']",Swans,4,False,False,False,False
4807,52,tid_experiment1_52,tc47,"['Trucks', 'All vehicles', 'Trucks', 'Tractors']",Inclusion Fallacy,General,Vehicles,['Trucks'],Tractors,['Trucks'],All vehicles,1,True,False,False,False
4808,52,tid_experiment1_52,tc48,"['Mopeds', 'Motorbikes', 'Mopeds', 'Screwdrivers']",Similarity,Specific,Vehicles,['Mopeds'],Motorbikes,['Mopeds'],Screwdrivers,0,False,True,False,False
4809,52,tid_experiment1_52,tc49,"['Rabbits', 'Cats', 'Giraffes', 'Cats']",Similarity,Specific,Mammals,['Rabbits'],Cats,['Giraffes'],Cats,0,False,False,False,False
4810,52,tid_experiment1_52,tc50,"['Peacocks', 'Penguins', 'Swans', 'Peacocks', 'Roosters', 'Swans']",Diversity (Specific),Specific,Birds,"['Peacocks', 'Penguins']",Swans,"['Peacocks', 'Roosters']",Swans,4,False,False,False,False
4811,52,tid_experiment1_52,tc51,"['Skateboards', 'Boats', 'Rockets', 'Taxis', 'Skateboards', 'Boats', 'Taxis']",Monotonicity (Specific),Specific,Vehicles,"['Skateboards', 'Boats']",Taxis,"['Skateboards', 'Boats', 'Rockets']",Taxis,5,True,False,False,False
4812,52,tid_experiment1_52,tc52,"['Horses', 'Mice', 'All mammals', 'Horses', 'Rhinos', 'All mammals']",Diversity (General),General,Mammals,"['Horses', 'Mice']",All mammals,"['Horses', 'Rhinos']",All mammals,1,False,False,False,False
4813,52,tid_experiment1_52,tc53,"['Dogs', 'Rhinos', 'Rhinos', 'Dogs']",Asymmetry,Specific,Mammals,['Rhinos'],Dogs,['Dogs'],Rhinos,1,True,False,False,False
4814,52,tid_experiment1_52,tc54,"['Mopeds', 'Zeppelins', 'Buses', 'Mopeds', 'Bicycles', 'Buses']",Diversity (Specific),Specific,Vehicles,"['Mopeds', 'Bicycles']",Buses,"['Mopeds', 'Zeppelins']",Buses,1,True,False,False,False
4815,52,tid_experiment1_52,tc55,"['Trucks', 'Hovercraft', 'Hovercraft', 'Trucks']",Asymmetry,Specific,Vehicles,['Hovercraft'],Trucks,['Trucks'],Hovercraft,3,True,False,False,False
4816,52,tid_experiment1_52,tc56,"['Zeppelins', 'Motorbikes', 'All vehicles', 'Zeppelins', 'Motorbikes', 'Spanners', 'All vehicles']",Nonmonotonicity (General),Mixed,Vehicles,"['Zeppelins', 'Motorbikes', 'Spanners']",All vehicles,"['Zeppelins', 'Motorbikes']",All vehicles,5,True,False,False,False
4817,52,tid_experiment1_52,tc57,"['Vultures', 'Owls', 'Ostriches', 'Magpies', 'Vultures', 'Owls', 'Magpies']",Monotonicity (Specific),Specific,Birds,"['Vultures', 'Owls']",Magpies,"['Vultures', 'Owls', 'Ostriches']",Magpies,5,True,False,False,False
4818,52,tid_experiment1_52,tc58,"['Beavers', 'Camels', 'Beavers', 'Vipers', 'Camels']",Nonmonotonicity (Specific),Mixed,Mammals,['Beavers'],Camels,"['Beavers', 'Vipers']",Camels,4,False,False,False,False
4819,52,tid_experiment1_52,tc59,"['Trams', 'Carriages', 'Carts', 'Buses', 'Trams', 'Carriages', 'Buses']",Monotonicity (Specific),Specific,Vehicles,"['Trams', 'Carriages', 'Carts']",Buses,"['Trams', 'Carriages']",Buses,1,False,False,False,False
4820,52,tid_experiment1_52,tc60,"['Jeeps', 'Sleds', 'All vehicles', 'Jeeps', 'Sleds', 'All things']",Specificity,General,Vehicles,"['Jeeps', 'Sleds']",All things,"['Jeeps', 'Sleds']",All vehicles,5,True,False,False,False
4821,52,tid_experiment1_52,tc61,"['Robins', 'Ostriches', 'Ostriches', 'Robins']",Asymmetry,Specific,Birds,['Ostriches'],Robins,['Robins'],Ostriches,3,True,False,False,False
4822,52,tid_experiment1_52,tc62,"['Sleds', 'Bicycles', 'All vehicles', 'Sleds', 'Bicycles', 'All things']",Specificity,General,Vehicles,"['Sleds', 'Bicycles']",All vehicles,"['Sleds', 'Bicycles']",All things,2,False,False,False,False
4823,52,tid_experiment1_52,tc63,"['Carriages', 'Taxis', 'Submarines', 'Taxis']",Similarity,Specific,Vehicles,['Carriages'],Taxis,['Submarines'],Taxis,0,False,False,False,False
4824,52,tid_experiment1_52,tc64,"['Robins', 'Sparrows', 'Robins', 'Gorillas']",Similarity,Specific,Birds,['Robins'],Sparrows,['Robins'],Gorillas,0,False,True,False,False
4825,52,tid_experiment1_52,tc65,"['Sleds', 'Submarines', 'Tractors', 'Sleds', 'Skateboards', 'Tractors']",Diversity (Specific),Specific,Vehicles,"['Sleds', 'Skateboards']",Tractors,"['Sleds', 'Submarines']",Tractors,4,True,False,False,False
4826,52,tid_experiment1_52,tc66,"['Swans', 'Sparrows', 'All birds', 'Swans', 'Sparrows', 'Earwigs', 'All birds']",Nonmonotonicity (General),Mixed,Birds,"['Swans', 'Sparrows', 'Earwigs']",All birds,"['Swans', 'Sparrows']",All birds,5,True,False,False,False
4827,52,tid_experiment1_52,tc67,"['Doves', 'All birds', 'Turkeys', 'All birds']",Typicality,General,Birds,['Doves'],All birds,['Turkeys'],All birds,1,False,False,False,False
4828,52,tid_experiment1_52,tc68,"['Sheep', 'All mammals', 'Sheep', 'Bats']",Inclusion Fallacy,General,Mammals,['Sheep'],Bats,['Sheep'],All mammals,4,True,False,False,False
4829,52,tid_experiment1_52,tc69,"['Tractors', 'Vans', 'Carts', 'All vehicles', 'Tractors', 'Vans', 'All vehicles']",Monotonicity (General),General,Vehicles,"['Tractors', 'Vans']",All vehicles,"['Tractors', 'Vans', 'Carts']",All vehicles,3,True,False,False,False
4830,31,tid_experiment1_53,tc0,"['Magpies', 'Blackbirds', 'Penguins', 'Blackbirds']",Similarity,Specific,Birds,['Magpies'],Blackbirds,['Penguins'],Blackbirds,4,False,False,False,False
4831,31,tid_experiment1_53,tc1,"['Cats', 'Pigs', 'Hedgehogs', 'Camels', 'Cats', 'Pigs', 'Camels']",Monotonicity (Specific),Specific,Mammals,"['Cats', 'Pigs', 'Hedgehogs']",Camels,"['Cats', 'Pigs']",Camels,2,False,False,False,False
4832,31,tid_experiment1_53,tc2,"['Taxis', 'All vehicles', 'Taxis', 'Carriages']",Inclusion Fallacy,General,Vehicles,['Taxis'],All vehicles,['Taxis'],Carriages,1,False,False,False,False
4833,31,tid_experiment1_53,tc3,"['Turkeys', 'Penguins', 'Storks', 'Turkeys', 'Roosters', 'Storks']",Diversity (Specific),Specific,Birds,"['Turkeys', 'Penguins']",Storks,"['Turkeys', 'Roosters']",Storks,4,False,False,False,False
4834,31,tid_experiment1_53,tc4,"['Blackbirds', 'Seagulls', 'All birds', 'Blackbirds', 'Seagulls', 'Wasps', 'All birds']",Nonmonotonicity (General),Mixed,Birds,"['Blackbirds', 'Seagulls', 'Wasps']",All birds,"['Blackbirds', 'Seagulls']",All birds,5,True,False,False,False
4835,31,tid_experiment1_53,tc5,"['Storks', 'Turkeys', 'All birds', 'Storks', 'Turkeys', 'All animals']",Specificity,General,Birds,"['Storks', 'Turkeys']",All animals,"['Storks', 'Turkeys']",All birds,5,True,False,False,False
4836,31,tid_experiment1_53,tc6,"['Ostriches', 'Vultures', 'Ducks', 'Vultures']",Similarity,Specific,Birds,['Ducks'],Vultures,['Ostriches'],Vultures,4,True,False,False,False
4837,31,tid_experiment1_53,tc7,"['Hovercraft', 'Skateboards', 'All vehicles', 'Hovercraft', 'Submarines', 'All vehicles']",Diversity (General),General,Vehicles,"['Hovercraft', 'Skateboards']",All vehicles,"['Hovercraft', 'Submarines']",All vehicles,4,False,False,False,False
4838,31,tid_experiment1_53,tc8,"['Crows', 'All birds', 'Turkeys', 'All birds']",Typicality,General,Birds,['Turkeys'],All birds,['Crows'],All birds,3,True,False,False,False
4839,31,tid_experiment1_53,tc9,"['Submarines', 'Skateboards', 'Cars', 'Submarines', 'Hovercraft', 'Cars']",Diversity (Specific),Specific,Vehicles,"['Submarines', 'Skateboards']",Cars,"['Submarines', 'Hovercraft']",Cars,3,False,False,False,False
4840,31,tid_experiment1_53,tc10,"['Crows', 'All birds', 'Roosters', 'All birds']",Typicality,General,Birds,['Crows'],All birds,['Roosters'],All birds,2,False,False,False,False
4841,31,tid_experiment1_53,tc11,"['Cows', 'Mice', 'All mammals', 'Cows', 'Horses', 'All mammals']",Diversity (General),General,Mammals,"['Cows', 'Horses']",All mammals,"['Cows', 'Mice']",All mammals,3,True,False,False,False
4842,31,tid_experiment1_53,tc12,"['Parrots', 'Chickens', 'All birds', 'Parrots', 'Chickens', 'All animals']",Specificity,General,Birds,"['Parrots', 'Chickens']",All animals,"['Parrots', 'Chickens']",All birds,4,True,False,False,False
4843,31,tid_experiment1_53,tc13,"['Helicopters', 'Submarines', 'All vehicles', 'Helicopters', 'Submarines', 'Tong', 'All vehicles']",Nonmonotonicity (General),Mixed,Vehicles,"['Helicopters', 'Submarines']",All vehicles,"['Helicopters', 'Submarines', 'Tong']",All vehicles,1,False,False,False,False
4844,31,tid_experiment1_53,tc14,"['Trucks', 'Buses', 'Trucks', 'Shovels', 'Buses']",Nonmonotonicity (Specific),Mixed,Vehicles,['Trucks'],Buses,"['Trucks', 'Shovels']",Buses,0,False,False,False,False
4845,31,tid_experiment1_53,tc15,"['Trams', 'Rockets', 'All vehicles', 'Trams', 'Rockets', 'Screwdrivers', 'All vehicles']",Nonmonotonicity (General),Mixed,Vehicles,"['Trams', 'Rockets', 'Screwdrivers']",All vehicles,"['Trams', 'Rockets']",All vehicles,3,True,False,False,False
4846,31,tid_experiment1_53,tc16,"['Hippos', 'Rhinos', 'Hippos', 'Chickens']",Similarity,Specific,Mammals,['Hippos'],Rhinos,['Hippos'],Chickens,1,False,True,False,False
4847,31,tid_experiment1_53,tc17,"['Sleds', 'Skateboards', 'Submarines', 'Skateboards']",Similarity,Specific,Vehicles,['Submarines'],Skateboards,['Sleds'],Skateboards,4,True,False,False,False
4848,31,tid_experiment1_53,tc18,"['Cars', 'Rockets', 'All vehicles', 'Cars', 'Caravans', 'All vehicles']",Diversity (General),General,Vehicles,"['Cars', 'Caravans']",All vehicles,"['Cars', 'Rockets']",All vehicles,3,True,False,False,False
4849,31,tid_experiment1_53,tc19,"['Cows', 'Beavers', 'Lions', 'Cows', 'Pigs', 'Lions']",Diversity (Specific),Specific,Mammals,"['Cows', 'Beavers']",Lions,"['Cows', 'Pigs']",Lions,3,False,False,False,False
4850,31,tid_experiment1_53,tc20,"['Trains', 'Taxis', 'Boats', 'Buses', 'Trains', 'Taxis', 'Buses']",Monotonicity (Specific),Specific,Vehicles,"['Trains', 'Taxis']",Buses,"['Trains', 'Taxis', 'Boats']",Buses,0,True,False,False,False
4851,31,tid_experiment1_53,tc21,"['Chickens', 'Doves', 'Roosters', 'All birds', 'Chickens', 'Doves', 'All birds']",Monotonicity (General),General,Birds,"['Chickens', 'Doves']",All birds,"['Chickens', 'Doves', 'Roosters']",All birds,4,True,False,False,False
4852,31,tid_experiment1_53,tc22,"['Bats', 'Tigers', 'Bats', 'Toads', 'Tigers']",Nonmonotonicity (Specific),Mixed,Mammals,"['Bats', 'Toads']",Tigers,['Bats'],Tigers,2,True,False,False,False
4853,31,tid_experiment1_53,tc23,"['Lions', 'Tigers', 'All mammals', 'Lions', 'Tigers', 'All animals']",Specificity,General,Mammals,"['Lions', 'Tigers']",All animals,"['Lions', 'Tigers']",All mammals,2,True,False,False,False
4854,31,tid_experiment1_53,tc24,"['Cats', 'All mammals', 'Hedgehogs', 'All mammals']",Typicality,General,Mammals,['Hedgehogs'],All mammals,['Cats'],All mammals,5,True,False,False,False
4855,31,tid_experiment1_53,tc25,"['Cars', 'All vehicles', 'Submarines', 'All vehicles']",Typicality,General,Vehicles,['Cars'],All vehicles,['Submarines'],All vehicles,3,False,False,False,False
4856,31,tid_experiment1_53,tc26,"['Cows', 'All mammals', 'Squirrels', 'All mammals']",Typicality,General,Mammals,['Cows'],All mammals,['Squirrels'],All mammals,0,False,False,False,False
4857,31,tid_experiment1_53,tc27,"['Cars', 'Trams', 'Tractors', 'Airplanes', 'Cars', 'Trams', 'Airplanes']",Monotonicity (Specific),Specific,Vehicles,"['Cars', 'Trams']",Airplanes,"['Cars', 'Trams', 'Tractors']",Airplanes,3,True,False,False,False
4858,31,tid_experiment1_53,tc28,"['Cats', 'Pigs', 'Bats', 'All mammals', 'Cats', 'Pigs', 'All mammals']",Monotonicity (General),General,Mammals,"['Cats', 'Pigs']",All mammals,"['Cats', 'Pigs', 'Bats']",All mammals,0,True,False,False,False
4859,31,tid_experiment1_53,tc29,"['Blackbirds', 'Falcons', 'All birds', 'Blackbirds', 'Falcons', 'Moths', 'All birds']",Nonmonotonicity (General),Mixed,Birds,"['Blackbirds', 'Falcons']",All birds,"['Blackbirds', 'Falcons', 'Moths']",All birds,0,False,False,False,False
4860,31,tid_experiment1_53,tc30,"['Doves', 'Roosters', 'Roosters', 'Doves']",Asymmetry,Specific,Birds,['Doves'],Roosters,['Roosters'],Doves,2,False,False,False,False
4861,31,tid_experiment1_53,tc31,"['Caravans', 'Bicycles', 'All vehicles', 'Caravans', 'Bicycles', 'All things']",Specificity,General,Vehicles,"['Caravans', 'Bicycles']",All things,"['Caravans', 'Bicycles']",All vehicles,3,True,False,False,False
4862,31,tid_experiment1_53,tc32,"['Lions', 'Tigers', 'Lions', 'Penguins']",Similarity,Specific,Mammals,['Lions'],Tigers,['Lions'],Penguins,1,False,True,False,False
4863,31,tid_experiment1_53,tc33,"['Deer', 'Squirrels', 'All mammals', 'Deer', 'Squirrels', 'Pythons', 'All mammals']",Nonmonotonicity (General),Mixed,Mammals,"['Deer', 'Squirrels', 'Pythons']",All mammals,"['Deer', 'Squirrels']",All mammals,5,True,False,False,False
4864,31,tid_experiment1_53,tc34,"['Dogs', 'Elephants', 'Mice', 'Lions', 'Dogs', 'Elephants', 'Lions']",Monotonicity (Specific),Specific,Mammals,"['Dogs', 'Elephants']",Lions,"['Dogs', 'Elephants', 'Mice']",Lions,1,True,False,False,False
4865,31,tid_experiment1_53,tc35,"['Parrots', 'Chickens', 'Roosters', 'Crows', 'Parrots', 'Chickens', 'Crows']",Monotonicity (Specific),Specific,Birds,"['Parrots', 'Chickens']",Crows,"['Parrots', 'Chickens', 'Roosters']",Crows,5,True,False,False,False
4866,31,tid_experiment1_53,tc36,"['Swallows', 'Doves', 'Ostriches', 'Robins', 'Swallows', 'Doves', 'Robins']",Monotonicity (Specific),Specific,Birds,"['Swallows', 'Doves', 'Ostriches']",Robins,"['Swallows', 'Doves']",Robins,4,False,False,False,False
4867,31,tid_experiment1_53,tc37,"['Giraffes', 'Zebras', 'Mice', 'Zebras']",Similarity,Specific,Mammals,['Giraffes'],Zebras,['Mice'],Zebras,3,False,False,False,False
4868,31,tid_experiment1_53,tc38,"['Chickens', 'Peacocks', 'Chickens', 'Mosquitoes', 'Peacocks']",Nonmonotonicity (Specific),Mixed,Birds,['Chickens'],Peacocks,"['Chickens', 'Mosquitoes']",Peacocks,1,False,False,False,False
4869,31,tid_experiment1_53,tc39,"['Zeppelins', 'Buses', 'All vehicles', 'Zeppelins', 'Buses', 'All things']",Specificity,General,Vehicles,"['Zeppelins', 'Buses']",All things,"['Zeppelins', 'Buses']",All vehicles,2,True,False,False,False
4870,31,tid_experiment1_53,tc40,"['Tigers', 'All mammals', 'Tigers', 'Beavers']",Inclusion Fallacy,General,Mammals,['Tigers'],Beavers,['Tigers'],All mammals,4,True,False,False,False
4871,31,tid_experiment1_53,tc41,"['Pigs', 'Hedgehogs', 'Hedgehogs', 'Pigs']",Asymmetry,Specific,Mammals,['Hedgehogs'],Pigs,['Pigs'],Hedgehogs,5,True,False,False,False
4872,31,tid_experiment1_53,tc42,"['Taxis', 'Carts', 'Carts', 'Taxis']",Asymmetry,Specific,Vehicles,['Carts'],Taxis,['Taxis'],Carts,1,True,False,False,False
4873,31,tid_experiment1_53,tc43,"['Horses', 'Giraffes', 'All mammals', 'Horses', 'Giraffes', 'Iguanas', 'All mammals']",Nonmonotonicity (General),Mixed,Mammals,"['Horses', 'Giraffes', 'Iguanas']",All mammals,"['Horses', 'Giraffes']",All mammals,4,True,False,False,False
4874,31,tid_experiment1_53,tc44,"['Blackbirds', 'Swans', 'All birds', 'Blackbirds', 'Doves', 'All birds']",Diversity (General),General,Birds,"['Blackbirds', 'Swans']",All birds,"['Blackbirds', 'Doves']",All birds,4,False,False,False,False
4875,31,tid_experiment1_53,tc45,"['Motorbikes', 'Hovercraft', 'Trains', 'Motorbikes', 'Mopeds', 'Trains']",Diversity (Specific),Specific,Vehicles,"['Motorbikes', 'Hovercraft']",Trains,"['Motorbikes', 'Mopeds']",Trains,3,False,False,False,False
4876,31,tid_experiment1_53,tc46,"['Tigers', 'All mammals', 'Tigers', 'Llamas']",Inclusion Fallacy,General,Mammals,['Tigers'],Llamas,['Tigers'],All mammals,5,True,False,False,False
4877,31,tid_experiment1_53,tc47,"['Turkeys', 'Vultures', 'Turkeys', 'Worms', 'Vultures']",Nonmonotonicity (Specific),Mixed,Birds,['Turkeys'],Vultures,"['Turkeys', 'Worms']",Vultures,2,False,False,False,False
4878,31,tid_experiment1_53,tc48,"['Mopeds', 'Motorbikes', 'Mopeds', 'Screwdrivers']",Similarity,Specific,Vehicles,['Mopeds'],Motorbikes,['Mopeds'],Screwdrivers,1,False,True,False,False
4879,31,tid_experiment1_53,tc49,"['Vans', 'All vehicles', 'Vans', 'Rockets']",Inclusion Fallacy,General,Vehicles,['Vans'],All vehicles,['Vans'],Rockets,5,False,False,False,False
4880,31,tid_experiment1_53,tc50,"['Trains', 'Bicycles', 'Skateboards', 'All vehicles', 'Trains', 'Bicycles', 'All vehicles']",Monotonicity (General),General,Vehicles,"['Trains', 'Bicycles', 'Skateboards']",All vehicles,"['Trains', 'Bicycles']",All vehicles,1,False,False,False,False
4881,31,tid_experiment1_53,tc51,"['Vans', 'All vehicles', 'Submarines', 'All vehicles']",Typicality,General,Vehicles,['Vans'],All vehicles,['Submarines'],All vehicles,2,False,False,False,False
4882,31,tid_experiment1_53,tc52,"['Doves', 'Owls', 'Storks', 'All birds', 'Doves', 'Owls', 'All birds']",Monotonicity (General),General,Birds,"['Doves', 'Owls', 'Storks']",All birds,"['Doves', 'Owls']",All birds,3,False,False,False,False
4883,31,tid_experiment1_53,tc53,"['Dogs', 'Cows', 'All mammals', 'Dogs', 'Cats', 'All mammals']",Diversity (General),General,Mammals,"['Dogs', 'Cats']",All mammals,"['Dogs', 'Cows']",All mammals,2,True,False,False,False
4884,31,tid_experiment1_53,tc54,"['Donkeys', 'Kangaroos', 'Bats', 'All mammals', 'Donkeys', 'Kangaroos', 'All mammals']",Monotonicity (General),General,Mammals,"['Donkeys', 'Kangaroos', 'Bats']",All mammals,"['Donkeys', 'Kangaroos']",All mammals,4,False,False,False,False
4885,31,tid_experiment1_53,tc55,"['Tigers', 'Donkeys', 'All mammals', 'Tigers', 'Donkeys', 'All animals']",Specificity,General,Mammals,"['Tigers', 'Donkeys']",All mammals,"['Tigers', 'Donkeys']",All animals,5,False,False,False,False
4886,31,tid_experiment1_53,tc56,"['Trucks', 'Cars', 'Rockets', 'Cars']",Similarity,Specific,Vehicles,['Trucks'],Cars,['Rockets'],Cars,5,False,False,False,False
4887,31,tid_experiment1_53,tc57,"['Sleds', 'Zeppelins', 'Sleds', 'Anvils', 'Zeppelins']",Nonmonotonicity (Specific),Mixed,Vehicles,['Sleds'],Zeppelins,"['Sleds', 'Anvils']",Zeppelins,5,False,False,False,False
4888,31,tid_experiment1_53,tc58,"['Giraffes', 'Elephants', 'Mice', 'Elephants']",Similarity,Specific,Mammals,['Giraffes'],Elephants,['Mice'],Elephants,3,False,False,False,False
4889,31,tid_experiment1_53,tc59,"['Magpies', 'Turkeys', 'Turkeys', 'Magpies']",Asymmetry,Specific,Birds,['Magpies'],Turkeys,['Turkeys'],Magpies,4,False,False,False,False
4890,31,tid_experiment1_53,tc60,"['Horses', 'Mice', 'Mice', 'Horses']",Asymmetry,Specific,Mammals,['Mice'],Horses,['Horses'],Mice,1,True,False,False,False
4891,31,tid_experiment1_53,tc61,"['Squirrels', 'Rhinos', 'Sheep', 'Squirrels', 'Hedgehogs', 'Sheep']",Diversity (Specific),Specific,Mammals,"['Squirrels', 'Hedgehogs']",Sheep,"['Squirrels', 'Rhinos']",Sheep,1,True,False,False,False
4892,31,tid_experiment1_53,tc62,"['Storks', 'Roosters', 'Owls', 'Storks', 'Swans', 'Owls']",Diversity (Specific),Specific,Birds,"['Storks', 'Swans']",Owls,"['Storks', 'Roosters']",Owls,4,True,False,False,False
4893,31,tid_experiment1_53,tc63,"['Blackbirds', 'All birds', 'Blackbirds', 'Storks']",Inclusion Fallacy,General,Birds,['Blackbirds'],All birds,['Blackbirds'],Storks,0,False,False,False,False
4894,31,tid_experiment1_53,tc64,"['Robins', 'Sparrows', 'Robins', 'Gorillas']",Similarity,Specific,Birds,['Robins'],Sparrows,['Robins'],Gorillas,0,False,True,False,False
4895,31,tid_experiment1_53,tc65,"['Doves', 'All birds', 'Doves', 'Turkeys']",Inclusion Fallacy,General,Birds,['Doves'],Turkeys,['Doves'],All birds,4,True,False,False,False
